system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20210111T093351_20210111T093348_T34UEV_133,0,2021-01-11,0,0,0,0,meadow,49.03503,4,22.50145,1,1,NS21,0.1154,0.9372549019607843,10.0,0.09142150123728349,0.1076,1.0,0.14118896424770355,0.004772727272727256,0.7147750577303608,5.345972456450203,1337.3903452035106,1917.6574592104237,0.1075,0.0891,0.10060000000000001,0.0969,0.0809,NS,0.612788545446343,0.035,0.0219,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.501450000000002,49.03503]}"
20210111T093351_20210111T093348_T34UEV_134,0,2021-01-11,0,0,0,0,mulched meadow,49.02622,35,22.47132,1,1,NS23,0.023100000000000002,0.9294117647058824,10.0,0.2492842333892783,0.055400000000000005,1.0,0.4949362874031067,0.004772727272727256,0.41945359580938113,5.345972456450203,305.55549403236506,334.3916667071701,0.2288,0.1393,0.198,0.2212,0.07730000000000001,NS,0.612788545446343,0.2366,0.1422,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.471320000000002,49.02622]}"
20210111T093351_20210111T093348_T34UEV_135,0,2021-01-11,0,0,0,0,meadow,49.02394,10,22.52244,1,1,NS24,0.40740000000000004,0.9372549019607843,10.0,0.3288846520495708,0.32120000000000004,1.0,-0.08849935978651047,0.004797727272727256,0.8389574779305582,5.342506720547403,1113.2654557698322,1833.6410854035512,0.2132,0.2021,0.1796,0.17320000000000002,0.2546,NS,0.612788545446343,0.0165,0.0135,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.52244,49.02394000000001]}"
20210111T093351_20210111T093348_T34UEV_136,0,2021-01-11,92,1,2,32.5,pasture,49.01822,20,22.48075,0,0,NS25,0.043000000000000003,0.9333333333333333,10.0,0.2774625913055812,0.0751,1.0,0.48738712072372437,0.004772727272727256,0.6370521795885962,5.345972456450203,652.9524150425292,704.7499340216003,0.2388,0.13970000000000002,0.20450000000000002,0.2267,0.0823,NS,0.612788545446343,0.17120000000000002,0.10500000000000001,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.480750000000004,49.01822]}"
20210111T093351_20210111T093348_T34UEV_137,0,2021-01-11,0,0,0,0,mulched meadow,49.01839,70,22.46451,1,1,NS27,0.0201,0.9254901960784314,10.0,0.3255748650588125,0.0543,1.0,0.5728794932365417,0.004797727272727256,0.5274157116736535,5.342506720547403,191.12857133051313,327.69476648589045,0.28650000000000003,0.1288,0.2053,0.23600000000000002,0.07780000000000001,NS,0.612788545446343,0.2129,0.1221,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.46451,49.01839]}"
20210111T093351_20210111T093348_T34UEV_138,0,2021-01-11,0,0,0,0,mulched meadow,49.02451,40,22.49364,1,1,NS28,0.049800000000000004,0.9333333333333333,10.0,0.28174167581412374,0.1017,1.0,0.41334354877471924,0.004772727272727256,0.6573273941126199,5.345972456450203,781.836952572698,1032.8534068113208,0.36860000000000004,0.18680000000000002,0.22710000000000002,0.25,0.153,NS,0.612788545446343,0.16870000000000002,0.11280000000000001,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.493640000000003,49.02451]}"
20210111T093351_20210111T093348_T34UEV_139,0,2021-01-11,0,0,0,0,mulched meadow,49.04625,0,22.52046,1,1,NS29,0.17930000000000001,0.9372549019607843,10.0,0.2681124049926783,0.17370000000000002,1.0,0.21462461352348328,0.004772727272727256,0.7707927115544866,5.345972456450203,1401.6383279929803,1239.5056607538247,0.21760000000000002,0.1379,0.17550000000000002,0.1736,0.14070000000000002,NS,0.612788545446343,0.0708,0.0529,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.520460000000003,49.04625]}"
20210111T093351_20210111T093348_T34UEV_140,0,2021-01-11,154,1,5,67,mulched grazed meadow,49.02258,1,22.47347,0,0,NS3,0.0098,0.9215686274509803,10.0,0.5150679535158559,0.054900000000000004,1.0,0.7952356934547424,0.004772727272727256,0.7215525217861387,5.345972456450203,357.0251467827401,603.6814808933651,0.3542,0.1348,0.2821,0.3336,0.040400000000000005,NS,0.612788545446343,0.16,0.0799,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.47347,49.022580000000005]}"
20210111T093351_20210111T093348_T34UEV_141,0,2021-01-11,0,0,0,0,meadow,49.06992,0,22.48281,1,1,NS31,0.2777,0.9411764705882353,10.0,0.25895771313797933,0.2987,1.0,0.1780957132577896,0.004795557851239652,0.7016487511556965,5.34266425399753,587.7015636046837,1107.0419350287345,0.4776,0.3659,0.3925,0.41000000000000003,0.3332,NS,0.612788545446343,0.10690000000000001,0.0723,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.48281,49.06992]}"
20210111T093351_20210111T093348_T34UEV_142,0,2021-01-11,0,0,0,0,meadow,49.04508,1,22.51981,1,1,NS32,0.0446,0.9176470588235294,10.0,0.3310239945927679,0.08080000000000001,1.0,0.5259060263633728,0.004808057851239653,0.6622046068330409,5.3409313860461305,301.054113643946,408.5267422991471,0.2842,0.1511,0.23550000000000001,0.2611,0.0883,NS,0.612788545446343,0.156,0.09720000000000001,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.51981,49.04508]}"
20210111T093351_20210111T093348_T34UEV_143,1,2021-01-11,0,0,0,0,abandoned,49.02831,90,22.48594,0,0,NS33,0.049100000000000005,0.9176470588235294,10.0,0.26004839571352256,0.0877,1.0,0.42187100648880005,0.004772727272727256,0.7629850067847042,5.345972456450203,294.1491049791171,697.8845054925813,0.27890000000000004,0.15610000000000002,0.23020000000000002,0.2518,0.1134,NS,0.612788545446343,0.1633,0.10500000000000001,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.485940000000003,49.02831]}"
20210111T093351_20210111T093348_T34UEV_144,0,2021-01-11,0,0,0,0,meadow,49.0451,70,22.51145,1,1,NS34,0.0253,0.9294117647058824,10.0,0.21850048040287584,0.0587,1.0,0.44879209995269775,0.004793388429752049,0.40503511550897264,5.342821787447657,365.80542892144865,441.37252121007583,0.2129,0.12240000000000001,0.1709,0.1837,0.081,NS,0.612788545446343,0.1759,0.1038,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.51145,49.0451]}"
20210111T093351_20210111T093348_T34UEV_145,0,2021-01-11,154,1,5,67,mulched grazed meadow,49.02425,2,22.47019,0,0,NS35,0.015300000000000001,0.9294117647058824,10.0,0.20850470297914955,0.042800000000000005,1.0,0.5073977112770081,0.004772727272727256,0.8346690250465866,5.345972456450203,502.3536846583251,787.7403188344211,0.17320000000000002,0.0685,0.10350000000000001,0.1183,0.056600000000000004,NS,0.612788545446343,0.10450000000000001,0.0655,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.470190000000002,49.02425000000001]}"
20210111T093351_20210111T093348_T34UEV_146,0,2021-01-11,N/A,1,3,70,mulched grazed meadow,49.0199,1,22.47092,1,1,NS36,0.028200000000000003,0.9333333333333333,10.0,0.3507879185817465,0.0641,1.0,0.5895172357559204,0.004783057851239653,0.47722555695669866,5.34439712194893,464.96865134171037,533.625655437125,0.2881,0.1278,0.2109,0.2262,0.07440000000000001,NS,0.612788545446343,0.13620000000000002,0.0761,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.470920000000003,49.0199]}"
20210111T093351_20210111T093348_T34UEV_147,0,2021-01-11,N/A,1,3,70,mulched grazed meadow,49.02094,0,22.46886,1,1,NS38,0.017400000000000002,0.9254901960784314,10.0,0.4056235705637024,0.057,1.0,0.6919105052947998,0.004785227272727255,0.8337340843086429,5.344239588498803,466.22033623156267,470.2561149050926,0.2949,0.12810000000000002,0.23040000000000002,0.2612,0.053700000000000005,NS,0.612788545446343,0.18100000000000002,0.09680000000000001,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.46886,49.02094]}"
20210111T093351_20210111T093348_T34UEV_148,0,2021-01-11,N/A,1,3,54,grazed meadow,49.02084,10,22.48053,1,1,NS39,0.0523,0.9215686274509803,10.0,0.26634173320889076,0.07730000000000001,1.0,0.4406634271144867,0.004772727272727256,0.7395738912968755,5.345972456450203,223.4981996150149,393.66185181647216,0.2519,0.151,0.20900000000000002,0.2273,0.0978,NS,0.612788545446343,0.1154,0.0834,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.48053,49.02084]}"
20210111T093351_20210111T093348_T34UEV_149,0,2021-01-11,214,1,5,21,pasture,49.01847,0,22.47644,0,0,NS4,0.0937,0.9254901960784314,10.0,0.0875057569576946,0.0886,1.0,0.17592592537403107,0.004772727272727256,0.7708941676706418,5.345972456450203,1531.8591544170313,1768.508954535732,0.0889,0.0877,0.0908,0.10010000000000001,0.0623,NS,0.612788545446343,0.0335,0.0223,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.476440000000004,49.01847000000001]}"
20210111T093351_20210111T093348_T34UEV_150,0,2021-01-11,0,0,0,0,meadow,49.02703,0,22.48028,1,1,NS43,0.0161,0.9254901960784314,10.0,0.3119945838191598,0.0461,1.0,0.6713880896568298,0.004772727272727256,0.4686046158956698,5.345972456450203,676.2838796547526,761.5458879616814,0.20650000000000002,0.1029,0.21230000000000002,0.23090000000000002,0.040600000000000004,NS,0.612788545446343,0.1136,0.0724,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.480279999999993,49.02703]}"
20210111T093351_20210111T093348_T34UEV_151,0,2021-01-11,0,0,0,0,meadow,49.030281,5,22.481278,2,1,NS44,0.0182,0.9254901960784314,10.0,0.38187855787476277,0.059800000000000006,1.0,0.6397351026535034,0.004772727272727256,0.7074939680043653,5.345972456450203,800.388301744437,818.1795145639155,0.3095,0.1408,0.2434,0.2718,0.068,NS,0.612788545446343,0.2544,0.14700000000000002,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.481277999999996,49.030281]}"
20210111T093351_20210111T093348_T34UEV_152,0,2021-01-11,0,0,0,0,meadow,49.03871,3,22.48501,1,1,NS45,0.0059,0.9137254901960784,10.0,0.17082662874677243,0.028,1.0,0.5250144004821777,0.004785227272727255,0.5093502191921663,5.344239588498803,554.495146932485,787.949455729994,0.1326,0.08370000000000001,0.11040000000000001,0.1292,0.0413,NS,0.612788545446343,0.1236,0.0762,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.485009999999996,49.03871]}"
20210111T093351_20210111T093348_T34UEV_153,0,2021-01-11,0,0,0,0,meadow,49.08014,12,22.46014,1,1,NS48,0.6249,0.9529411764705882,10.0,0.14537619495765053,0.625,1.0,0.04242249205708504,0.004772727272727256,0.7947233286313093,5.345972456450203,1064.3251723368212,1442.0661722545362,0.7212000000000001,0.7421,0.6848000000000001,0.6936,0.6625,NS,0.612788545446343,0.058300000000000005,0.057100000000000005,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.46014,49.08014]}"
20210111T093351_20210111T093348_T34UEV_154,0,2021-01-11,0,0,0,0,mulched meadow,49.05585,22,22.51249,1,1,NS5,0.028,0.9333333333333333,10.0,0.1535829465901046,0.041800000000000004,1.0,0.40403518080711365,0.004772727272727256,0.7131641161404768,5.345972456450203,544.5072274846385,738.4788876806382,0.13570000000000002,0.10890000000000001,0.1302,0.14750000000000002,0.057600000000000005,NS,0.612788545446343,0.1003,0.0658,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.512489999999996,49.05584999999999]}"
20210111T093351_20210111T093348_T34UEV_155,0,2021-01-11,0,0,0,0,meadow,49.00477,N/A,22.5358,0,0,NS50,0.5709000000000001,0.9450980392156862,10.0,0.3750158368174322,0.5024000000000001,1.0,-0.07564528286457062,0.004772727272727256,0.7743771583807867,5.345972456450203,491.27893341833624,1068.4745611614676,0.3617,0.33990000000000004,0.338,0.33,0.4209,NS,0.612788545446343,0.0137,0.0171,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.535799999999995,49.00477000000001]}"
20210111T093351_20210111T093348_T34UEV_156,0,2021-01-11,0,0,0,0,mulched meadow,49.0064,95,22.53237,0,0,NS51,0.2802,0.9294117647058824,10.0,0.34817621980104213,0.20350000000000001,1.0,-0.12596401572227478,0.004772727272727256,0.5495165311540177,5.345972456450203,865.2952526271454,974.984196796966,0.10200000000000001,0.1288,0.11860000000000001,0.0908,0.13140000000000002,NS,0.612788545446343,1.0E-4,0.0027,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.53237,49.0064]}"
20210111T093351_20210111T093348_T34UEV_157,0,2021-01-11,92,1,23,21,pasture,49.016477,30,22.484349,0,0,NS52,0.0546,0.9333333333333333,10.0,0.35275304151511355,0.0883,1.0,0.5026809573173523,0.004772727272727256,0.6055247267696424,5.345972456450203,727.602795192435,875.4717033504035,0.33630000000000004,0.15280000000000002,0.2602,0.27440000000000003,0.11130000000000001,NS,0.612788545446343,0.1537,0.0942,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.484349,49.016477]}"
20210111T093351_20210111T093348_T34UEV_158,0,2021-01-11,0,0,0,0,meadow,49.008975,40,22.518631,1,1,NS53,0.7927000000000001,0.9333333333333333,10.0,0.10806031730438646,0.8128000000000001,1.0,0.025357307866215706,0.004772727272727256,0.690423642975143,5.345972456450203,887.2350158466694,782.7333299067283,0.8896000000000001,0.5254,0.6594,0.6205,0.8456,NS,0.612788545446343,0.068,0.0572,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.518630999999996,49.00897499999999]}"
20210111T093351_20210111T093348_T34UEV_159,1,2021-01-11,0,0,0,0,abandoned,49.00525,90,22.538786,0,0,NS55,0.5148,0.9372549019607843,10.0,0.08745286971093452,0.4199,1.0,-0.0249588992446661,0.004783057851239653,0.8930126972856112,5.34439712194893,801.4990547055421,1024.2801764782107,0.3262,0.6862,0.6574,0.6384000000000001,0.34290000000000004,NS,0.612788545446343,0.024800000000000003,0.038200000000000005,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.538786000000005,49.00524999999999]}"
20210111T093351_20210111T093348_T34UEV_160,1,2021-01-11,0,0,0,0,abandoned,49.04925,90,22.52262,1,1,NS56,0.0375,0.9411764705882353,10.0,0.15193844042542762,0.042300000000000004,1.0,0.47546011209487915,0.004772727272727256,0.5836787525157302,5.345972456450203,535.2967212289226,997.2338266251842,0.09620000000000001,0.0687,0.0956,0.11330000000000001,0.0342,NS,0.612788545446343,0.1087,0.0801,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.522619999999996,49.04925]}"
20210111T093351_20210111T093348_T34UEV_161,1,2021-01-11,0,0,0,0,abandoned,49.03858,75,22.51583,0,0,NS59,0.15560000000000002,0.9254901960784314,10.0,0.3594035499869486,0.16690000000000002,1.0,0.34266602993011475,0.004785227272727255,0.7462491144254692,5.344239588498803,1453.740413096983,1471.5140226601043,0.43160000000000004,0.3008,0.3794,0.40850000000000003,0.21130000000000002,NS,0.612788545446343,0.2028,0.1461,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.515829999999998,49.03858]}"
20210111T093351_20210111T093348_T34UEV_162,1,2021-01-11,0,0,0,0,abandoned,49.02143,30,22.48114,0,0,NS60,0.0291,0.9294117647058824,10.0,0.14306284546425752,0.036000000000000004,1.0,0.4804992079734802,0.004772727272727256,0.4101540316422581,5.345972456450203,457.6279687339887,543.8745601607807,0.0949,0.0497,0.0758,0.09090000000000001,0.0333,NS,0.612788545446343,0.0892,0.0562,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.481140000000003,49.02143]}"
20210111T093351_20210111T093348_T34UEV_163,0,2021-01-11,0,0,0,0,mulched meadow,49.03175,6,22.47075,1,1,NS7,0.0184,0.9294117647058824,10.0,0.2794631366059938,0.0563,1.0,0.5208452343940735,0.004772727272727256,0.7507949061482092,5.345972456450203,538.4020188120506,757.5795296875787,0.26630000000000004,0.1351,0.18580000000000002,0.21810000000000002,0.0839,NS,0.612788545446343,0.22340000000000002,0.1326,1.610357817858E12,"{""type"":""Point"",""coordinates"":[22.470750000000002,49.03175]}"
20210116T093239_20210116T093235_T34UEV_123,0,2021-01-16,0,0,0,0,mulched meadow,49.04165,10,22.50572,0,0,NS1,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.505720000000004,49.041650000000004]}"
20210116T093239_20210116T093235_T34UEV_124,1,2021-01-16,0,0,0,0,abandoned,49.04875,80,22.52186,1,1,NS10,0.4328,0.8196078431372549,15.0,0.19549370444002653,0.3738,1.0,0.03168635815382004,0.004772727272727256,0.8182078307458855,5.345972456450203,413.0030157824489,545.1880824224708,0.38420000000000004,0.3835,0.3804,0.37310000000000004,0.36060000000000003,NS,0.10064428594877135,0.09390000000000001,0.0941,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.52186,49.04875]}"
20210116T093239_20210116T093235_T34UEV_125,0,2021-01-16,0,0,0,0,meadow,49.0355,65,22.52742,1,1,NS12,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.527419999999996,49.0355]}"
20210116T093239_20210116T093235_T34UEV_126,0,2021-01-16,0,0,0,0,meadow,49.0535,70,22.51414,1,1,NS14,0.6904,0.8549019607843137,15.0,0.0982644206227669,0.6784,1.0,0.02139483205974102,0.00484338842975205,0.8736104672131071,5.335890315642059,772.8336814662408,963.9553550386823,0.7352000000000001,0.7353000000000001,0.7144,0.7195,0.7044,NS,0.10064428594877135,0.1318,0.1368,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.51414,49.05350000000001]}"
20210116T093239_20210116T093235_T34UEV_127,0,2021-01-16,0,0,0,0,meadow,49.03917,3,22.50956,1,1,NS15,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.50956,49.03917]}"
20210116T093239_20210116T093235_T34UEV_128,0,2021-01-16,0,0,0,0,meadow,49.03861,5,22.52061,2,1,NS16,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.520610000000005,49.038610000000006]}"
20210116T093239_20210116T093235_T34UEV_129,0,2021-01-16,0,0,0,0,meadow,49.03409,50,22.52691,1,1,NS18,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.526909999999997,49.03409]}"
20210116T093239_20210116T093235_T34UEV_130,0,2021-01-16,0,0,0,0,meadow,49.03744,80,22.52364,1,1,NS19,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.523640000000004,49.03744]}"
20210116T093239_20210116T093235_T34UEV_131,0,2021-01-16,0,0,0,0,meadow,49.03701,50,22.49948,1,1,NS2,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.499480000000002,49.03701000000001]}"
20210116T093239_20210116T093235_T34UEV_132,0,2021-01-16,0,0,0,0,meadow,49.03688,25,22.50632,1,1,NS20,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.50632,49.036880000000004]}"
20210116T093239_20210116T093235_T34UEV_133,0,2021-01-16,0,0,0,0,meadow,49.03503,4,22.50145,1,1,NS21,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.501450000000002,49.03503]}"
20210116T093239_20210116T093235_T34UEV_134,0,2021-01-16,0,0,0,0,mulched meadow,49.02622,35,22.47132,1,1,NS23,0.7432000000000001,0.8666666666666667,15.0,0.159860715416271,0.7416,1.0,0.046824291348457336,0.004772727272727256,0.4034381144894732,5.345972456450203,168.31844930025886,287.76759461710367,0.9032,0.9552,1.0093,0.9885,0.8224,NS,0.10064428594877135,0.19010000000000002,0.19310000000000002,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.471320000000002,49.02622]}"
20210116T093239_20210116T093235_T34UEV_135,0,2021-01-16,0,0,0,0,meadow,49.02394,10,22.52244,1,1,NS24,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.52244,49.02394000000001]}"
20210116T093239_20210116T093235_T34UEV_136,0,2021-01-16,92,1,2,32.5,pasture,49.01822,20,22.48075,0,0,NS25,0.5204,0.8352941176470589,15.0,0.4335260115606917,0.45080000000000003,1.0,0.00711237546056509,0.004785227272727255,0.8088867838664678,5.344239588498803,1041.5799347704676,1108.8134724620454,0.4248,0.47200000000000003,0.4539,0.4403,0.4188,NS,0.10064428594877135,0.0775,0.0708,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.480750000000004,49.01822]}"
20210116T093239_20210116T093235_T34UEV_137,0,2021-01-16,0,0,0,0,mulched meadow,49.01839,70,22.46451,1,1,NS27,-9999,-9999,15.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NS,0.10064428594877135,-9999,-9999,1.610789816789E12,"{""type"":""Point"",""coordinates"":[22.46451,49.01839]}"
