system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,PLOTID,blue,cs_cdf,doy,evi,green,mask,ndvi,ndvi_asm,ndvi_corr,ndvi_ent,ndvi_texture_sd_3,ndvi_texture_sd_5,nir,re1,re2,re3,red,region,spatial_max,swir1,swir2,system:time_start,.geo
20230422T095029_20230422T095031_T33UXQ_117,0,2023-04-22,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,NB55,0.0562,0.9176470588235294,111.0,0.5107187894073141,0.082,1.0,0.6610657572746277,0.004772727272727256,0.7450664330349863,5.345972456450203,729.6073867331047,696.2436994206801,0.34600000000000003,0.1345,0.2866,0.3204,0.07060000000000001,NB,0.8301392206336901,0.2833,0.1772,1.682157426554E12,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
20230422T095029_20230422T095031_T33UXQ_118,0,2023-04-22,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,NB56,0.0709,0.9176470588235294,111.0,0.42631934806590505,0.0959,1.0,0.5460346341133118,0.004783057851239653,0.7531013460785047,5.34439712194893,711.0048652205883,692.2922708012777,0.3392,0.15280000000000002,0.2802,0.31880000000000003,0.09960000000000001,NB,0.8301392206336901,0.3053,0.1884,1.682157426554E12,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
20230422T095029_20230422T095031_T33UXQ_119,0,2023-04-22,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.0454,0.9098039215686274,111.0,0.42575325576019113,0.0698,1.0,0.6496178507804871,0.00481838842975205,0.5997340281449299,5.339356051544858,570.1551306176225,662.7468931929093,0.2806,0.11170000000000001,0.22010000000000002,0.2528,0.0596,NB,0.8301392206336901,0.21400000000000002,0.13620000000000002,1.682157426554E12,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
20230422T095029_20230422T095031_T33UXQ_120,0,2023-04-22,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,0.0524,0.9215686274509803,111.0,0.5939786971958554,0.0821,1.0,0.7205010056495667,0.004826549586776843,0.798926954361265,5.337938250493712,892.3415196857659,1150.8011976992,0.3915,0.1338,0.29100000000000004,0.3351,0.0636,NB,0.8301392206336901,0.27190000000000003,0.16540000000000002,1.682157426554E12,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
20230422T095029_20230422T095031_T33UXQ_121,0,2023-04-22,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,0.0444,0.9215686274509803,111.0,0.5550246269205321,0.07390000000000001,1.0,0.7298211455345154,0.004772727272727256,0.683066504537085,5.345972456450203,940.7615456183813,1034.7028448725525,0.3579,0.1136,0.29860000000000003,0.341,0.055900000000000005,NB,0.8301392206336901,0.22690000000000002,0.12430000000000001,1.682157426554E12,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
20230422T095029_20230422T095031_T33UXQ_122,0,2023-04-22,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.042800000000000005,0.9137254901960784,111.0,0.5660556738667478,0.0654,1.0,0.7550088763237,0.004772727272727256,0.8416358950904912,5.345972456450203,556.9128246061024,872.1009317200019,0.34600000000000003,0.1085,0.2626,0.3146,0.0483,NB,0.8301392206336901,0.2281,0.12760000000000002,1.682157426554E12,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
20230507T095031_20230507T095028_T33UXQ_77,0,2023-05-07,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,NB1,0.0318,0.8901960784313725,126.0,0.7912312270745381,0.0714,1.0,0.8762214779853821,0.004853719008264447,0.4056907721303586,5.334314981140786,80.64686417570879,84.80139233727856,0.48960000000000004,0.12090000000000001,0.3937,0.46440000000000003,0.0323,NB,0.8964327785058516,0.2121,0.0965,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
20230507T095031_20230507T095028_T33UXQ_78,0,2023-05-07,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,NB10,0.037700000000000004,0.8980392156862745,126.0,0.6722062426760413,0.07060000000000001,1.0,0.8093202114105225,0.004783057851239652,0.732828852164507,5.34439712194893,467.11176776210965,618.1868373862603,0.4232,0.1259,0.34800000000000003,0.4016,0.0446,NB,0.8964327785058516,0.2349,0.11810000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
20230507T095031_20230507T095028_T33UXQ_79,0,2023-05-07,0,0,0,0,meadow,48.89676,20,17.80877,1,1,NB11,0.0304,0.8784313725490196,126.0,0.7449922415009169,0.0634,1.0,0.8688052892684937,0.004793388429752049,0.5422412969870504,5.342821787447658,221.48074998873574,296.0023397733331,0.4544,0.1044,0.3553,0.42250000000000004,0.031900000000000005,NB,0.8964327785058516,0.1841,0.0854,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
20230507T095031_20230507T095028_T33UXQ_80,0,2023-05-07,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,NB12,0.040400000000000005,0.9058823529411765,126.0,0.623022588477669,0.0732,1.0,0.7856645584106445,0.004793388429752049,0.8187726235609307,5.342821787447658,342.0391505487628,543.3530091839966,0.3849,0.13240000000000002,0.3497,0.4076,0.046200000000000005,NB,0.8964327785058516,0.22260000000000002,0.1107,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
20230507T095031_20230507T095028_T33UXQ_81,0,2023-05-07,0,0,0,0,meadow,48.882944,75,17.798417,1,1,NB13,0.0483,0.8980392156862745,126.0,0.5592703082673252,0.08660000000000001,1.0,0.6979032754898071,0.004810227272727256,0.68496776792661,5.340773852596003,613.7186419105839,669.2509679769676,0.39680000000000004,0.14800000000000002,0.3216,0.3638,0.07060000000000001,NB,0.8964327785058516,0.2701,0.1509,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
20230507T095031_20230507T095028_T33UXQ_82,0,2023-05-07,0,0,0,0,meadow,48.87407,2,17.78439,1,1,NB14,0.041,0.8549019607843137,126.0,0.6472536571901739,0.0777,1.0,0.774886429309845,0.005045407087028587,0.46807790389712156,5.291511631955902,364.58157424854124,538.8331375245231,0.4297,0.1325,0.3542,0.3952,0.0545,NB,0.8964327785058516,0.2106,0.1143,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
20230507T095031_20230507T095028_T33UXQ_83,0,2023-05-07,0,0,0,0,meadow,48.8983450784,0,17.8097103664,1,1,NB15,-9999,-9999,126.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.8964327785058516,-9999,-9999,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.8097103664,48.89834507839999]}"
20230507T095031_20230507T095028_T33UXQ_84,0,2023-05-07,210,1,5,5.5,grazed meadow,48.8945,1,17.795007,1,1,NB16,0.0258,0.8980392156862745,126.0,0.7674327314253087,0.057600000000000005,1.0,0.901488184928894,0.004828719008264446,0.6387695422318859,5.337780717043585,185.65542911269057,226.2140067712522,0.4536,0.10500000000000001,0.3551,0.41000000000000003,0.0235,NB,0.8964327785058516,0.16820000000000002,0.0741,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.795006999999995,48.8945]}"
20230507T095031_20230507T095028_T33UXQ_85,0,2023-05-07,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,NB17,0.0357,0.8941176470588236,126.0,0.6170197715134581,0.07010000000000001,1.0,0.7859878540039062,0.004803719008264446,0.4729241001955422,5.341246452946385,292.23397824770535,357.3337978289059,0.39640000000000003,0.1095,0.2993,0.3506,0.0475,NB,0.8964327785058516,0.2051,0.10350000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
20230507T095031_20230507T095028_T33UXQ_86,0,2023-05-07,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,NB18,0.0364,0.8901960784313725,126.0,0.5928111587982833,0.078,1.0,0.7736289501190186,0.004805888429752049,0.4827371991053483,5.341088919496258,350.6992823947841,492.0855362516208,0.38,0.1361,0.3161,0.3509,0.0485,NB,0.8964327785058516,0.225,0.1178,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
20230507T095031_20230507T095028_T33UXQ_87,0,2023-05-07,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,NB19,0.0206,0.8941176470588236,126.0,0.7243847401452648,0.0548,1.0,0.8989280462265015,0.004830888429752049,0.5264329991554817,5.3376231835934576,194.26836228464975,214.34253637914887,0.434,0.0915,0.33890000000000003,0.3987,0.023100000000000002,NB,0.8964327785058516,0.1683,0.07690000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
20230507T095031_20230507T095028_T33UXQ_88,0,2023-05-07,210,1,5,35.6,pasture,48.89351,2,17.80211,0,0,NB2,0.023100000000000002,0.8980392156862745,126.0,0.5697058492054548,0.0636,1.0,0.8408649563789368,0.004795557851239652,0.5153998916864253,5.34266425399753,227.99126261052427,354.67684382770034,0.332,0.10300000000000001,0.2549,0.2852,0.0287,NB,0.8964327785058516,0.1563,0.0732,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.80211,48.89351]}"
20230507T095031_20230507T095028_T33UXQ_89,0,2023-05-07,182,1,5,35.6,grazed meadow,48.889437,10,17.778662,1,1,NB21,0.031,0.8901960784313725,126.0,0.66147790936813,0.06430000000000001,1.0,0.8289269208908081,0.004836880165289239,0.3573274989752669,5.3363629159924395,128.57746017598157,208.04160449340964,0.4116,0.10600000000000001,0.3387,0.39780000000000004,0.0385,NB,0.8964327785058516,0.1874,0.0881,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.889437]}"
20230507T095031_20230507T095028_T33UXQ_90,0,2023-05-07,0,0,0,0,mulched meadow,48.88669,70,17.778662,1,1,NB22,0.035300000000000005,0.8901960784313725,126.0,0.6423628691983123,0.08080000000000001,1.0,0.7847422957420349,0.004783057851239652,0.6349863281338342,5.34439712194893,1094.403484973296,1324.8013075968552,0.4328,0.1291,0.3461,0.40090000000000003,0.0522,NB,0.8964327785058516,0.1983,0.10490000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.88669]}"
20230507T095031_20230507T095028_T33UXQ_91,0,2023-05-07,63,1,2,35.6,pasture,48.89017,0,17.80125,0,0,NB23,0.0304,0.8980392156862745,126.0,0.6978172882335936,0.06330000000000001,1.0,0.8570794463157654,0.004803719008264446,0.732915692983924,5.341246452946384,444.90677673344186,344.105391693962,0.4184,0.1053,0.3558,0.4113,0.0322,NB,0.8964327785058516,0.1907,0.08750000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.80125,48.89017]}"
20230507T095031_20230507T095028_T33UXQ_92,0,2023-05-07,0,0,0,0,meadow,48.8935448585,0.5,17.8136142134,1,1,NB24,0.031,0.9019607843137255,126.0,0.7094233373725854,0.067,1.0,0.854475200176239,0.0048330578512396525,0.7485104469981495,5.33746565014333,293.604833777179,635.7965278135199,0.432,0.1188,0.3352,0.3834,0.0339,NB,0.8964327785058516,0.1988,0.0985,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.813614213399998,48.8935448585]}"
20230507T095031_20230507T095028_T33UXQ_93,0,2023-05-07,0,0,0,0,meadow,48.8891,3,17.8112,3,1,NB25,0.036000000000000004,0.8941176470588236,126.0,0.7226775956284154,0.0799,1.0,0.8265625238418579,0.004858057851239652,0.7745397850704148,5.333999914240532,398.37666537277516,1163.926764160182,0.4676,0.1302,0.3854,0.45330000000000004,0.0444,NB,0.8964327785058516,0.2005,0.09190000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.811199999999996,48.88909999999999]}"
20230507T095031_20230507T095028_T33UXQ_94,0,2023-05-07,168,1,5,36.25,pasture,48.9015982971,25,17.8169634912,0,0,NB26,-9999,-9999,126.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.8964327785058516,-9999,-9999,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.8169634912,48.9015982971]}"
20230507T095031_20230507T095028_T33UXQ_95,0,2023-05-07,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,NB27,0.0603,0.8313725490196079,126.0,0.47946370844250874,0.101,1.0,0.606543242931366,0.004947209058952881,0.688442744714611,5.310560864064365,366.8875903552581,795.5123878591353,0.37320000000000003,0.15990000000000001,0.3255,0.3664,0.09140000000000001,NB,0.8964327785058516,0.256,0.1303,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
20230507T095031_20230507T095028_T33UXQ_96,0,2023-05-07,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,NB28,0.0264,0.8901960784313725,126.0,0.7334210900811158,0.0618,1.0,0.883058488368988,0.004793388429752049,0.4477669977335973,5.342821787447658,220.09539221506066,228.83239143528988,0.43960000000000005,0.0956,0.32730000000000004,0.38280000000000003,0.0273,NB,0.8964327785058516,0.1711,0.07780000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
20230507T095031_20230507T095028_T33UXQ_97,0,2023-05-07,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,NB29,0.0291,0.8941176470588236,126.0,0.7220871648522004,0.0648,1.0,0.8631290793418884,0.004785227272727255,0.5636948869067009,5.344239588498803,206.70983189546462,274.31271226036813,0.4424,0.1096,0.36960000000000004,0.4287,0.0325,NB,0.8964327785058516,0.20140000000000002,0.09720000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
20230507T095031_20230507T095028_T33UXQ_98,0,2023-05-07,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,NB30,0.0318,0.8901960784313725,126.0,0.6463208862152446,0.0629,1.0,0.8319169282913208,0.004808057851239653,0.38699375053051266,5.3409313860461305,285.21103346643525,304.5085208101031,0.388,0.109,0.3185,0.364,0.0356,NB,0.8964327785058516,0.1842,0.0864,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
20230507T095031_20230507T095028_T33UXQ_99,0,2023-05-07,0,0,0,0,meadow,48.882472,55,17.797972,1,1,NB31,0.0297,0.9019607843137255,126.0,0.7173389422261424,0.06720000000000001,1.0,0.8439432978630066,0.004795557851239652,0.7641757331959176,5.342664253997531,356.25020455651946,491.74468385131905,0.462,0.11330000000000001,0.37370000000000003,0.4489,0.0391,NB,0.8964327785058516,0.21960000000000002,0.1101,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
20230507T095031_20230507T095028_T33UXQ_100,0,2023-05-07,0,0,0,0,meadow,48.871639,50,17.813917,1,1,NB32,0.0318,0.9058823529411765,126.0,0.5280274793539429,0.0693,1.0,0.7609267830848694,0.0048162190082644465,0.6740638221933433,5.339513584994985,414.8581387678838,567.6426961115052,0.33440000000000003,0.1307,0.2878,0.3173,0.0454,NB,0.8964327785058516,0.2174,0.11320000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
20230507T095031_20230507T095028_T33UXQ_101,0,2023-05-07,0,1,0,0,meadow,48.893444,98,17.794472,1,1,NB33,0.0281,0.8980392156862745,126.0,0.7536140571948615,0.0631,1.0,0.8784169554710388,0.004803719008264446,0.6359582113128013,5.341246452946384,217.06811856333945,728.5076472611859,0.46040000000000003,0.10020000000000001,0.3554,0.4313,0.0298,NB,0.8964327785058516,0.1758,0.0815,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
20230507T095031_20230507T095028_T33UXQ_102,1,2023-05-07,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,NB35,0.0316,0.9058823529411765,126.0,0.7233440469536054,0.06770000000000001,1.0,0.8508321642875671,0.004783057851239652,0.5744619179006455,5.34439712194893,293.0405185681725,256.04310252451444,0.4504,0.1173,0.3693,0.4343,0.0363,NB,0.8964327785058516,0.1991,0.0921,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
20230507T095031_20230507T095028_T33UXQ_103,0,2023-05-07,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,NB38,0.031900000000000005,0.8980392156862745,126.0,0.7240946638318637,0.07060000000000001,1.0,0.8491722941398621,0.004808057851239653,0.5001035490015906,5.3409313860461305,493.91710838376713,560.6201895458651,0.4524,0.11950000000000001,0.3719,0.4289,0.0369,NB,0.8964327785058516,0.22060000000000002,0.1077,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
20230507T095031_20230507T095028_T33UXQ_104,0,2023-05-07,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,NB39,0.0332,0.8941176470588236,126.0,0.6895356895356896,0.07050000000000001,1.0,0.8257261514663696,0.004785227272727255,0.548291184995406,5.344239588498803,562.455563333407,534.2584180305722,0.44,0.1487,0.3526,0.3922,0.042,NB,0.8964327785058516,0.2635,0.138,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
20230507T095031_20230507T095028_T33UXQ_105,0,2023-05-07,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,NB40,0.0296,0.9058823529411765,126.0,0.6534173182739647,0.0674,1.0,0.8391445875167847,0.004803719008264446,0.576728236579794,5.341246452946384,253.66727954750658,501.329463862495,0.3956,0.1116,0.3256,0.3781,0.0346,NB,0.8964327785058516,0.1787,0.08310000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
20230507T095031_20230507T095028_T33UXQ_106,0,2023-05-07,0,0,0,0,meadow,48.897033,4,17.757667,1,1,NB41,0.032600000000000004,0.9019607843137255,126.0,0.723273746933053,0.0714,1.0,0.8483042120933533,0.004783057851239652,0.5376393486956005,5.34439712194893,448.6175711165805,637.15000506391,0.4496,0.1187,0.3685,0.43920000000000003,0.0369,NB,0.8964327785058516,0.1849,0.08560000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
20230507T095031_20230507T095028_T33UXQ_107,0,2023-05-07,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,NB42,-9999,-9999,126.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.8964327785058516,-9999,-9999,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
20230507T095031_20230507T095028_T33UXQ_108,0,2023-05-07,0,0,0,0,meadow,48.8805,3,17.78625,1,1,NB43,-9999,-9999,126.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.8964327785058516,-9999,-9999,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
20230507T095031_20230507T095028_T33UXQ_109,0,2023-05-07,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,NB44,0.0342,0.8980392156862745,126.0,0.7511737089201878,0.0704,1.0,0.8548644185066223,0.00481838842975205,0.7139911469994719,5.339356051544858,392.9281186879418,345.7067636746239,0.4652,0.12490000000000001,0.3783,0.4358,0.0364,NB,0.8964327785058516,0.21250000000000002,0.101,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
20230507T095031_20230507T095028_T33UXQ_110,0,2023-05-07,0,0,0,0,meadow,48.903882,1,17.792327,1,1,NB45,0.0329,0.8901960784313725,126.0,0.6850767185310289,0.0688,1.0,0.8385748863220215,0.004808057851239653,0.5020812442388333,5.3409313860461305,262.197457791143,316.9159173258207,0.41800000000000004,0.1085,0.3526,0.41240000000000004,0.0367,NB,0.8964327785058516,0.184,0.08460000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
20230507T095031_20230507T095028_T33UXQ_111,0,2023-05-07,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,NB46,0.0341,0.8980392156862745,126.0,0.7798424417988482,0.0722,1.0,0.8706369400024414,0.004814049586776843,0.3865056158592198,5.339671118445112,217.8392030084276,302.74071171348265,0.4743,0.1216,0.3784,0.4355,0.0328,NB,0.8964327785058516,0.20140000000000002,0.0956,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
20230507T095031_20230507T095028_T33UXQ_112,0,2023-05-07,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,NB47,0.0286,0.8941176470588236,126.0,0.6032697936745912,0.0636,1.0,0.8101630210876465,0.0048433884297520505,0.7493464517447384,5.335890315642058,521.5858239654982,1451.9142225950957,0.3776,0.1173,0.3109,0.36150000000000004,0.0396,NB,0.8964327785058516,0.1862,0.0916,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
20230507T095031_20230507T095028_T33UXQ_113,0,2023-05-07,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,NB5,0.0269,0.8980392156862745,126.0,0.8351359446237812,0.0654,1.0,0.896730363368988,0.004814049586776842,0.6417893000431347,5.339671118445112,347.6052242415688,518.3504366670787,0.5308,0.1115,0.4152,0.5012,0.028900000000000002,NB,0.8964327785058516,0.20450000000000002,0.0935,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
20230507T095031_20230507T095028_T33UXQ_114,1,2023-05-07,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,NB50,0.0359,0.8980392156862745,126.0,0.7099147536344664,0.078,1.0,0.8331257700920105,0.004814049586776842,0.6732550673909516,5.339671118445112,271.5008926207749,625.1992607980909,0.44160000000000005,0.1291,0.38,0.4248,0.0402,NB,0.8964327785058516,0.21100000000000002,0.1032,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
20230507T095031_20230507T095028_T33UXQ_115,0,2023-05-07,0,0,0,0,meadow,48.901275,3,17.808827,1,1,NB51,0.0442,0.7725490196078432,126.0,0.6029065200314219,0.081,1.0,0.7499445080757141,0.007901218653722683,0.7634056425887795,4.846035255616001,848.1739159721536,738.9542509752904,0.394,0.134,0.3257,0.36960000000000004,0.0563,NB,0.8964327785058516,0.2202,0.1262,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
20230507T095031_20230507T095028_T33UXQ_116,0,2023-05-07,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,NB52,0.0358,0.8941176470588236,126.0,0.7051282051282051,0.0736,1.0,0.826745867729187,0.004805888429752049,0.6834277340359889,5.341088919496258,467.80992039074346,780.3828757020623,0.446,0.1279,0.37570000000000003,0.42510000000000003,0.042300000000000004,NB,0.8964327785058516,0.225,0.11280000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
20230507T095031_20230507T095028_T33UXQ_117,0,2023-05-07,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,NB55,0.0298,0.8941176470588236,126.0,0.7364448445398518,0.06620000000000001,1.0,0.8600889444351196,0.004772727272727256,0.5871619130870597,5.345972456450203,507.3657219830685,481.0493263071351,0.46,0.11670000000000001,0.3869,0.45270000000000005,0.0346,NB,0.8964327785058516,0.202,0.096,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
20230507T095031_20230507T095028_T33UXQ_118,0,2023-05-07,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,NB56,0.058,0.9019607843137255,126.0,0.5497233650163145,0.095,1.0,0.6698358058929443,0.004783057851239653,0.7551655469016185,5.34439712194893,630.9729204350698,667.2221160104306,0.3864,0.1521,0.336,0.3824,0.07640000000000001,NB,0.8964327785058516,0.2529,0.13490000000000002,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
20230507T095031_20230507T095028_T33UXQ_119,0,2023-05-07,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,NB57,0.046200000000000005,0.8392156862745098,126.0,0.5317542179326604,0.0844,1.0,0.7088141441345215,0.004808057851239653,0.8177436887583257,5.3409313860461305,769.1502632430771,896.4315950116959,0.34800000000000003,0.1301,0.2851,0.3094,0.059300000000000005,NB,0.8964327785058516,0.21980000000000002,0.1282,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
20230507T095031_20230507T095028_T33UXQ_120,0,2023-05-07,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,NB61,0.0358,0.9019607843137255,126.0,0.7140402721462442,0.076,1.0,0.8252581357955933,0.004818388429752049,0.7631564888296046,5.339356051544858,488.17699113868343,880.8199251785182,0.4596,0.13440000000000002,0.35860000000000003,0.41540000000000005,0.044000000000000004,NB,0.8964327785058516,0.232,0.11380000000000001,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
20230507T095031_20230507T095028_T33UXQ_121,0,2023-05-07,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,NB62,-9999,-9999,126.0,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,NB,0.8964327785058516,-9999,-9999,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
20230507T095031_20230507T095028_T33UXQ_122,0,2023-05-07,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,NB7,0.0274,0.8980392156862745,126.0,0.7548579970104634,0.0616,1.0,0.8885630369186401,0.004818388429752049,0.7463900095187099,5.339356051544858,134.7972021752889,262.41917311144533,0.45080000000000003,0.10350000000000001,0.3537,0.4172,0.026600000000000002,NB,0.8964327785058516,0.18180000000000002,0.0858,1.683453424521E12,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
20230522T094549_20230522T094803_T33UXQ_77,0,2023-05-22,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,NB1,0.027600000000000003,0.8627450980392157,141.0,0.7568689391713195,0.056400000000000006,1.0,0.9023429155349731,0.004797727272727256,0.671823542702185,5.342506720547403,53.10597014435689,251.21552216494365,0.4344,0.08600000000000001,0.33890000000000003,0.4274,0.0223,NB,0.9002756386110098,0.14780000000000001,0.060700000000000004,1.684749429455E12,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
20230522T094549_20230522T094803_T33UXQ_78,0,2023-05-22,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,NB10,0.038200000000000005,0.9019607843137255,141.0,0.7101959920722307,0.0674,1.0,0.8380250930786133,0.004783057851239652,0.643366732041728,5.34439712194893,319.61923801525217,413.4812919249724,0.4244,0.10840000000000001,0.33990000000000004,0.4058,0.0374,NB,0.9002756386110098,0.19260000000000002,0.0917,1.684749429455E12,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
20230522T094549_20230522T094803_T33UXQ_79,0,2023-05-22,0,0,0,0,meadow,48.89676,20,17.80877,1,1,NB11,0.024,0.8705882352941177,141.0,0.7343475716793447,0.0487,1.0,0.9061371684074402,0.004785227272727255,0.3915933306669468,5.344239588498803,133.4581471894123,126.26881404656372,0.4224,0.07440000000000001,0.3255,0.4111,0.020800000000000003,NB,0.9002756386110098,0.14170000000000002,0.0611,1.684749429455E12,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
